Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
India,IND,2014,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,24
India,IND,2009,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,29.4
India,IND,2007,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,32.1
India,IND,2005,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,34.8
India,IND,2000,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,41.5
India,IND,1995,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,48.2
India,IND,1990,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,54.9
India,IND,2011,Income share held by second 20%,SI.DST.02ND.20,11.7
India,IND,2009,Income share held by second 20%,SI.DST.02ND.20,11.8
India,IND,2004,Income share held by second 20%,SI.DST.02ND.20,12
India,IND,1993,Income share held by second 20%,SI.DST.02ND.20,12.7
India,IND,1987,Income share held by second 20%,SI.DST.02ND.20,12.4
India,IND,1983,Income share held by second 20%,SI.DST.02ND.20,12.5
India,IND,2011,Income share held by third 20%,SI.DST.03RD.20,15.2
India,IND,2009,Income share held by third 20%,SI.DST.03RD.20,15.2
India,IND,2004,Income share held by third 20%,SI.DST.03RD.20,15.4
India,IND,1993,Income share held by third 20%,SI.DST.03RD.20,16.2
India,IND,1987,Income share held by third 20%,SI.DST.03RD.20,16.1
India,IND,1983,Income share held by third 20%,SI.DST.03RD.20,16.4
India,IND,2011,Income share held by fourth 20%,SI.DST.04TH.20,20.5
India,IND,2009,Income share held by fourth 20%,SI.DST.04TH.20,20.5
India,IND,2004,Income share held by fourth 20%,SI.DST.04TH.20,20.6
India,IND,1993,Income share held by fourth 20%,SI.DST.04TH.20,21.2
India,IND,1987,Income share held by fourth 20%,SI.DST.04TH.20,21.2
India,IND,1983,Income share held by fourth 20%,SI.DST.04TH.20,21.6
India,IND,2011,Income share held by highest 20%,SI.DST.05TH.20,44.4
India,IND,2009,Income share held by highest 20%,SI.DST.05TH.20,44.2
India,IND,2004,Income share held by highest 20%,SI.DST.05TH.20,43.5
India,IND,1993,Income share held by highest 20%,SI.DST.05TH.20,41.1
India,IND,1987,Income share held by highest 20%,SI.DST.05TH.20,41.6
India,IND,1983,Income share held by highest 20%,SI.DST.05TH.20,41
India,IND,2011,Income share held by highest 10%,SI.DST.10TH.10,30.1
India,IND,2009,Income share held by highest 10%,SI.DST.10TH.10,30
India,IND,2004,Income share held by highest 10%,SI.DST.10TH.10,29.1
India,IND,1993,Income share held by highest 10%,SI.DST.10TH.10,26.7
India,IND,1987,Income share held by highest 10%,SI.DST.10TH.10,27.4
India,IND,1983,Income share held by highest 10%,SI.DST.10TH.10,26.4
India,IND,2011,Income share held by lowest 10%,SI.DST.FRST.10,3.5
India,IND,2009,Income share held by lowest 10%,SI.DST.FRST.10,3.5
India,IND,2004,Income share held by lowest 10%,SI.DST.FRST.10,3.7
India,IND,1993,Income share held by lowest 10%,SI.DST.FRST.10,3.8
India,IND,1987,Income share held by lowest 10%,SI.DST.FRST.10,3.8
India,IND,1983,Income share held by lowest 10%,SI.DST.FRST.10,3.6
India,IND,2011,Income share held by lowest 20%,SI.DST.FRST.20,8.1
India,IND,2009,Income share held by lowest 20%,SI.DST.FRST.20,8.3
India,IND,2004,Income share held by lowest 20%,SI.DST.FRST.20,8.5
India,IND,1993,Income share held by lowest 20%,SI.DST.FRST.20,8.9
India,IND,1987,Income share held by lowest 20%,SI.DST.FRST.20,8.7
India,IND,1983,Income share held by lowest 20%,SI.DST.FRST.20,8.5
India,IND,2011,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,21.2
India,IND,2009,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,31.1
India,IND,2004,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,38.2
India,IND,1993,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,45.9
India,IND,1987,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,48.9
India,IND,1983,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,54.8
India,IND,1977,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,61.6
India,IND,2011,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,4.3
India,IND,2009,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,7
India,IND,2004,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,9.2
India,IND,1993,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,12
India,IND,1987,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,13.8
India,IND,1983,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,17.1
India,IND,1977,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,21
India,IND,2011,GINI index (World Bank estimate),SI.POV.GINI,35.7
India,IND,2009,GINI index (World Bank estimate),SI.POV.GINI,35.4
India,IND,2004,GINI index (World Bank estimate),SI.POV.GINI,34.4
India,IND,1993,GINI index (World Bank estimate),SI.POV.GINI,31.7
India,IND,1987,GINI index (World Bank estimate),SI.POV.GINI,32.6
India,IND,1983,GINI index (World Bank estimate),SI.POV.GINI,32.1
India,IND,2011,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,60.4
India,IND,2009,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,69.9
India,IND,2004,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,75.2
India,IND,1993,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,81.1
India,IND,1987,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,82.8
India,IND,1983,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,85.5
India,IND,1977,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,88.1
India,IND,2011,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,19.7
India,IND,2009,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,25.8
India,IND,2004,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,29.7
India,IND,1993,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,34.3
India,IND,1987,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,36.3
India,IND,1983,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,40
India,IND,1977,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,44.2
India,IND,2011,Poverty gap at national poverty lines (%),SI.POV.NAGP,4
India,IND,2009,Poverty gap at national poverty lines (%),SI.POV.NAGP,6.2
India,IND,2004,Poverty gap at national poverty lines (%),SI.POV.NAGP,8.4
India,IND,2011,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,21.9
India,IND,2009,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,29.8
India,IND,2004,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,37.2
India,IND,1993,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,45.3
India,IND,2011,Rural poverty gap at national poverty lines (%),SI.POV.RUGP,4.6
India,IND,2009,Rural poverty gap at national poverty lines (%),SI.POV.RUGP,6.8
India,IND,2004,Rural poverty gap at national poverty lines (%),SI.POV.RUGP,9.2
India,IND,2011,Rural poverty headcount ratio at national poverty lines (% of rural population),SI.POV.RUHC,25.7
India,IND,2009,Rural poverty headcount ratio at national poverty lines (% of rural population),SI.POV.RUHC,33.8
India,IND,2004,Rural poverty headcount ratio at national poverty lines (% of rural population),SI.POV.RUHC,41.8
India,IND,1993,Rural poverty headcount ratio at national poverty lines (% of rural population),SI.POV.RUHC,50.1
India,IND,2011,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,86.8
India,IND,2009,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,90.6
India,IND,2004,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,92.5
India,IND,1993,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,95.3
India,IND,1987,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,95.5
India,IND,1983,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,96.4
India,IND,1977,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,97
India,IND,2011,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,43.5
India,IND,2009,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,49.6
India,IND,2004,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,53.3
India,IND,1993,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,57.7
India,IND,1987,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,59.2
India,IND,1983,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,62
India,IND,1977,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,65
India,IND,2011,Urban poverty gap at national poverty lines (%),SI.POV.URGP,2.5
India,IND,2009,Urban poverty gap at national poverty lines (%),SI.POV.URGP,4.5
India,IND,2004,Urban poverty gap at national poverty lines (%),SI.POV.URGP,5.8
India,IND,2011,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,13.7
India,IND,2009,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,20.9
India,IND,2004,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,25.7
India,IND,1993,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,31.8
